Date,Custom Multi-Asset Index,SPY
2017-07-19,122.11161840851541,216.7090303599877
2017-07-20,122.30231402030259,216.80555211103956
2017-07-21,122.79035297350276,216.61250860893588
2017-07-24,122.63798987464405,216.55987298439965
2017-07-25,122.07151927597768,217.08633705808276
2017-07-26,122.4674998518625,217.0950711520576
2017-07-27,122.19771968977398,216.89329355597914
2017-07-28,122.69740348124478,216.63881871918113
2017-07-31,122.74408048497772,216.51603307002154
2017-08-01,123.08862142197086,216.99858020909747
2017-08-02,123.0465526409534,217.10383605412412
2017-08-03,123.45599980173235,216.6827510578342
2017-08-04,122.86071933530533,217.0775105398331
2017-08-07,122.93483649742194,217.48111194412752
2017-08-08,122.80656789506712,216.94589837242378
2017-08-09,123.52349646425489,216.9371180663115
2017-08-10,123.59938712200294,213.87502481976867
2017-08-11,123.8753261444676,214.1908693750777
2017-08-14,123.7798008560582,216.31417845371396
2017-08-15,123.28282135287463,216.28788374751457
2017-08-16,123.80776433244505,216.66519044560962
2017-08-17,123.68284696377403,213.28714481543702
2017-08-18,123.54469534378558,212.95372424385758
2017-08-21,123.83267507086661,213.120457635716
2017-08-22,123.91999598874615,215.34900715533314
2017-08-23,124.20834614278637,214.57700259142243
2017-08-24,123.83072918443617,214.07684862798453
2017-08-25,124.23853390067259,214.57700259142237
2017-08-28,124.87212305111022,214.58575208944302
2017-08-29,124.96376306273743,214.83135419585383
2017-08-30,125.1279737094304,215.84919192686255
2017-08-31,125.99277230673451,217.1477375846854
2017-09-01,125.81102880785926,217.45484804601963
2017-09-05,126.64062203050715,215.89303184124074
2017-09-06,126.31044142358354,216.63002300902298
2017-09-07,127.17463015680444,216.60374370686938
2017-09-08,126.98006235503303,216.34933048625467
2017-09-11,126.33746497509539,218.65685654874488
2017-09-12,126.38154248906572,219.39387852461874
2017-09-13,125.9194008180635,219.499165177737
2017-09-14,126.2625841588924,219.4289689409762
2017-09-15,126.12564336250935,219.72437232749405
2017-09-18,125.58130007473724,220.19166946121706
2017-09-19,125.60784849844673,220.41214756891017
2017-09-20,125.31690331748618,220.49149380888272
2017-09-21,124.86414128569783,219.90074865203022
2017-09-22,125.18152287617671,219.94481962709554
2017-09-25,125.79418434325238,219.49509850964293
2017-09-26,125.275484204448,219.62738845506794
2017-09-27,124.41552281319662,220.482667290633
2017-09-28,124.42057606433067,220.74721637339135
2017-09-29,124.44585488254556,221.52314896898386
2017-10-02,124.27348751616717,222.48423819522478
2017-10-03,124.42271682027022,222.96039265528913
2017-10-04,124.59196460368742,223.22492633400168
2017-10-05,124.45836369737577,224.54754851542714
2017-10-06,124.49018209924982,224.29181054687265
2017-10-09,124.89185070999733,223.9214664774842
2017-10-10,125.17796600185842,224.51222703838246
2017-10-11,125.45712066507689,224.8649488793631
2017-10-12,125.60700560263562,224.52992628701932
2017-10-13,126.2763989854138,224.80327107993583
2017-10-16,126.01348973568336,225.1030646195098
2017-10-17,125.8096094674724,225.2617725035007
2017-10-18,125.416275261914,225.48217359096472
2017-10-19,125.74864440620837,225.54394381466687
2017-10-20,125.25291065831973,226.70782730400978
2017-10-23,125.22984335538266,225.8260843177414
2017-10-24,124.88332085321136,226.22286172974157
2017-10-25,124.48514509721345,225.10306461950975
2017-10-26,124.05150001636895,225.3940624489257
2017-10-27,124.85904828742326,227.23691006548074
2017-10-30,125.18168849614368,226.3904423441196
2017-10-31,125.10165624554452,226.74311797296284
2017-11-01,125.36849307271119,227.04292691658262
2017-11-02,125.8298266876182,227.13108427075906
2017-11-03,126.34386581240604,227.8894408500812
2017-11-06,127.37151466571245,228.24214728701605
2017-11-07,127.26357081951573,228.08342399897933
2017-11-08,127.16447370891089,228.471359488684
2017-11-09,126.96746076298464,227.64252939977644
2017-11-10,126.23888267281636,227.57193265782453
2017-11-13,126.2378809509767,227.78361505535952
2017-11-14,125.85816329524495,227.25454769793436
2017-11-15,126.05186909680866,226.1170513390657
2017-11-16,125.91346806504804,228.03936842795986
2017-11-17,126.78074163875354,227.36913839472254
2017-11-20,126.49948727847091,227.75710469251877
2017-11-21,127.19537213446029,229.2473074883223
2017-11-22,127.52912537890231,229.04448241712868
2017-11-24,127.63999383491583,229.57358058264546
2017-11-27,127.480714068665,229.45891286562826
2017-11-28,127.78758782643082,231.7867414604974
2017-11-29,127.05496725095983,231.64567120896012
2017-11-30,127.10139337191619,233.67373707234685
2017-12-01,127.48092723202502,233.18875609403284
2017-12-04,126.69710305303002,232.9065231666834
2017-12-05,126.19401312919092,232.0689281757094
2017-12-06,125.45624572947686,232.11302995886632
2017-12-07,125.82548341353525,232.84482996321026
2017-12-08,126.48123065666941,234.11460086345812
2017-12-11,126.70892095464446,234.8200291413736
2017-12-12,126.6199894346075,235.23445958987315
2017-12-13,126.49893980223817,235.20799543916985
2017-12-14,126.45019505977,234.24686000079151
2017-12-15,127.06540765670142,236.1975359380237
2017-12-18,127.79995423889925,237.6953175243662
2017-12-19,127.05233753130727,236.78247376960542
2017-12-20,126.77781816392067,236.65836337250607
2017-12-21,126.72740412086745,237.1458398062415
2017-12-22,127.19074937281036,237.0838077137605
2017-12-26,127.98054706231868,236.8001730182423
2017-12-27,128.24515654244257,236.9154414930461
2017-12-28,128.768592763299,237.40282550250663
2017-12-29,128.75186994076452,236.50765018829105
2018-01-02,129.10542262002483,238.20047780269266
2018-01-03,129.510550635948,239.70714752346814
2018-01-04,128.8973922947822,240.71749888821267
2018-01-05,129.05119716048281,242.32161460278863
2018-01-08,129.32706338980063,242.76477359672577
2018-01-09,129.1529732697051,243.31420510271312
2018-01-10,128.75897477691356,242.94201254782735
2018-01-11,128.900962734719,244.71452529120933
2018-01-12,129.1143876564664,246.30975287135234
2018-01-16,128.84649948716404,245.46784474755125
2018-01-17,129.6066799442645,247.80762688196972
2018-01-18,128.97841038695864,247.39096284682756
2018-01-19,129.32838796113055,248.51649026210106
2018-01-22,130.17543705398606,250.53727001181917
2018-01-23,131.17619925279195,251.06907928939873
2018-01-24,131.39302544252885,250.9714176389569
2018-01-25,131.0807212631598,251.07790580764845
2018-01-26,131.76540192142124,253.98480329264524
2018-01-29,130.75715338347248,252.30087921672242
2018-01-30,129.68999429941942,249.7129995204717
2018-01-31,130.53751386638353,249.83704830138782
2018-02-01,131.06388578622776,249.5535522422819
2018-02-02,128.83138255267065,244.1207455373321
2018-02-05,126.7396751150645,233.9109593778365
2018-02-06,126.87755965383265,238.51949559143884
2018-02-07,125.96881505990727,237.22558655140512
2018-02-08,124.02618952799389,228.32753191294657
2018-02-09,123.97162427048032,231.75735054109
2018-02-12,125.03335936461713,235.16056638211782
2018-02-13,125.4501054150732,235.74556582988276
2018-02-14,127.3704862195369,238.92717906787325
2018-02-15,128.03906890645519,241.97597862288117
2018-02-16,127.98935080248526,242.04685263765765
2018-02-20,127.27751082097856,240.53140261076993
2018-02-21,126.82048934448133,239.33487794835347
2018-02-22,127.47256297137919,239.64503841075827
2018-02-23,128.3750665307534,243.4648874788366
2018-02-26,129.20555742669603,246.29203821866977
2018-02-27,127.78623298356122,243.21668208868368
2018-02-28,126.85355798660878,240.75283576930326
2018-03-01,126.22042338107352,237.25223555065824
2018-03-02,126.66331792750634,238.47519355568642
2018-03-05,127.33448468194285,241.23148568478894
2018-03-06,128.05206911320704,241.84304170753208
2018-03-07,127.30556058517983,241.75436061579805
2018-03-08,127.15416043145184,242.92420547086982
2018-03-09,128.3430632850578,247.15167639919926
2018-03-12,128.2123939483267,246.84154674488607
2018-03-13,127.88947783799043,245.24627295260566
2018-03-14,127.64360863075699,243.98779321793728
2018-03-15,127.30079558851877,243.7218577710559
2018-03-16,127.39845329637754,243.98617579312716
2018-03-19,126.6351798836723,240.68499635155155
2018-03-20,126.79854997788273,241.09428184875026
2018-03-21,128.2172602351655,240.63155971663318
2018-03-22,126.65195533145051,234.61644927193532
2018-03-23,126.6750574832668,229.61567983984708
2018-03-26,128.0768918981701,235.89777320654144
2018-03-27,126.91160632307512,231.88475740399298
2018-03-28,126.0273789409435,231.199585446319
2018-03-29,126.95860277273663,234.15371173577236
2018-04-02,125.96648156733067,229.09962890113218
2018-04-03,126.4135089698615,232.03599432576544
2018-04-04,126.73924130543834,234.51857196485207
2018-04-05,127.05701180239042,236.36933726095407
2018-04-06,126.01018114505638,231.101769755419
2018-04-09,126.88732347807661,232.24063707436486
2018-04-10,128.38396445761472,235.9333719564107
2018-04-11,128.81578470400228,234.69648869396934
2018-04-12,128.49650898749405,236.62741664447182
2018-04-13,128.6764195905328,235.9333719564107
2018-04-16,128.9408876024465,237.8731726373003
2018-04-17,129.46604906305487,240.41802883360086
2018-04-18,130.33232949822292,240.59596096676393
2018-04-19,129.83330137416556,239.26129282151427
2018-04-20,129.06314667878164,237.2325029679744
2018-04-23,128.6889289832201,237.19690421810515
2018-04-24,128.09842784277228,234.00252102613734
2018-04-25,128.0003256830921,234.58088133015775
2018-04-26,128.50506198315136,236.96559706620695
2018-04-27,128.70244292844293,237.18801608367227
2018-04-30,128.2577793385183,235.363930594915
2018-05-01,127.78830907500078,235.78211963059243
2018-05-02,127.4815153060856,234.1982756403038
2018-05-03,127.8720905026236,233.6821630854057
2018-05-04,128.8042109439211,236.7075022786435
2018-05-07,128.93553317908626,237.50832781226657
2018-05-08,129.06397712268117,237.50832781226657
2018-05-09,129.77826639091853,239.80402356757392
2018-05-10,130.69616069131155,242.04642132437516
2018-05-11,130.49991858489503,242.7849528967385
2018-05-14,130.6596068947813,242.9005910686418
2018-05-15,129.70485239970085,241.22777330974867
2018-05-16,130.05952108819085,242.2421451304499
2018-05-17,130.09555539508702,242.03750238185054
2018-05-18,130.02877637913724,241.43244686643962
2018-05-21,130.7137649352893,243.2476288167181
2018-05-22,130.6153698356997,242.57137580156868
2018-05-23,131.0191657773383,243.2387098741935
2018-05-24,131.01925006882846,242.7403889922071
2018-05-25,130.1361975100084,242.1620286881867
2018-05-29,129.22102090155408,239.37691558937172
2018-05-30,130.41379052796046,242.57137580156862
2018-05-31,129.9321261035625,241.08536290622573
2018-06-01,129.85445306800915,243.45222535317998
2018-06-04,129.51017527445242,244.60893055717497
2018-06-05,129.78410299443658,244.78700132675036
2018-06-06,130.31684387001206,246.83356744915613
2018-06-07,130.4618737655624,246.80688764181147
2018-06-08,130.61917119449643,247.53650027165025
2018-06-11,130.7305504135809,247.86565392254002
2018-06-12,130.6174647499664,248.18604267136334
2018-06-13,130.78064285445578,247.3941976964481
2018-06-14,130.47055352705746,248.01702948072491
2018-06-15,128.63943929225238,247.7005841676292
2018-06-18,128.84241089584532,247.19117237265888
2018-06-19,128.12409411607993,246.24368491886906
2018-06-20,127.95649408111791,246.6637532481355
2018-06-21,127.29263337762917,245.11743351344245
2018-06-22,128.31665758160221,245.56445892287812
2018-06-25,127.08365448167942,242.22151911310883
2018-06-26,127.37281357979111,242.75785718015678
2018-06-27,126.99860624880853,240.74679738334538
2018-06-28,127.08792449434283,242.12327210892616
2018-06-29,127.78767985566581,242.47177324135455
2018-07-02,126.56010975848714,242.99021180717014
2018-07-03,126.78979595699099,242.13216024335912
2018-07-05,127.52150903014008,244.10752886602637
2018-07-06,128.00875706620644,246.1722717624892
2018-07-09,128.71688033633163,248.38882153041953
2018-07-10,128.69432691614833,249.28265669264954
2018-07-11,126.42165534929728,247.45935681022863
2018-07-12,127.20349303508527,249.70272502191594
2018-07-13,127.12507558021133,249.89938847478518
2018-07-16,126.16977673043388,249.67587577006736
2018-07-17,125.93599369210928,250.68590364984988
2018-07-18,126.4124070116508,251.21326115819005
2018-07-19,126.02230519252764,250.26585072462933
2018-07-20,126.54602902893177,249.9797205736897
2018-07-23,126.57121382798373,250.44459927222036
2018-07-24,127.02145557325399,251.7049891085693
2018-07-25,128.18564020188325,253.8500949120281
2018-07-26,127.7515717277649,253.25110859066675
2018-07-27,127.31298854005783,251.53508248327375
2018-07-30,127.27138226197295,250.22116358773152
2018-07-31,127.36071175571652,251.45464255604867
2018-08-01,126.97500842707838,251.03451261059902
2018-08-02,127.28529772845296,252.40200677747197
2018-08-03,128.075392749905,253.48350942981762
2018-08-06,128.25008284770996,254.41317440260406
2018-08-07,128.6372519577435,255.25321863686204
2018-08-08,127.85083835005014,255.14600647801737
2018-08-09,127.63893801419898,254.79735130513083
2018-08-10,127.02851666985737,253.09022873621657
2018-08-13,126.56349240095528,252.14284911074748
2018-08-14,127.11416563008045,253.7516322512042
2018-08-15,126.20006566787197,251.85687300026598
2018-08-16,127.21080928421404,253.8946588165595
2018-08-17,127.92940999918383,254.78844776665207
2018-08-20,128.12721673310955,255.3337972004995
2018-08-21,128.04455293944486,255.93258326926534
2018-08-22,128.38648069241125,255.7806685694771
2018-08-23,128.14649976170415,255.4408553188861
2018-08-24,128.98109770936767,256.97828691914617
2018-08-27,129.315830483022,259.0072924293274
2018-08-28,129.7427712327238,259.1324040894044
2018-08-29,130.46348883710627,260.52680912430924
2018-08-30,129.93369995198364,259.4720016833541
2018-08-31,130.15580726507488,259.48105926229096
2018-09-04,129.31524667899552,259.03400304476367
2018-09-05,129.27377225677557,258.33689295158615
2018-09-06,129.01749362235242,257.55931212309184
2018-09-07,128.56728010590658,257.05875765446285
2018-09-10,128.98308665667463,257.5056752355779
2018-09-11,129.54436539789853,258.3547770487727
2018-09-12,129.87374060272646,258.4173020707196
2018-09-13,129.87293533994546,259.9456452839512
2018-09-14,129.3310669548501,259.99044024916964
2018-09-17,129.1927097300517,258.61402713977213
2018-09-18,129.62092883250594,260.0172432888808
2018-09-19,129.43616126128873,260.29430045683773
2018-09-20,130.1907580025371,262.40369968210666
2018-09-21,130.234857773766,262.16398192119567
2018-09-24,129.9564077514783,261.2930371710408
2018-09-25,130.0192507439792,261.0506699142503
2018-09-26,129.17574714296467,260.26946913499046
2018-09-27,129.69709950171355,260.9966941377285
2018-09-28,130.72558978887173,261.02374364217263
2018-10-01,131.29637700934245,261.9306106271588
2018-10-02,131.31570367625494,261.7778949169884
2018-10-03,131.2782666069203,261.9215222401303
2018-10-04,130.09816086398084,259.87447859230434
2018-10-05,129.73868338712282,258.41993616255337
2018-10-08,130.2454423773636,258.41993616255337
2018-10-09,130.55153686196786,258.04279890896225
2018-10-10,127.67488814195889,249.8723081622496
2018-10-11,124.88167785281136,244.3685042101568
2018-10-12,125.67863688519284,247.76244681560632
2018-10-15,125.81878977410616,246.3707528927643
2018-10-16,127.78559203481485,251.75782498570118
2018-10-17,127.25073488196624,251.8027585873319
2018-10-18,126.08095240700533,248.16644872509187
2018-10-19,126.65980878018348,248.03177115256614
2018-10-22,125.92878476294645,246.91841293348332
2018-10-23,124.9791011782919,245.66144279530442
2018-10-24,123.82232080808613,238.21826947560473
2018-10-25,125.25864182648097,242.4919833494588
2018-10-26,123.83462936759146,238.2272346302667
2018-10-29,123.70439348473288,236.9073697730414
2018-10-30,124.66500933711427,240.4179364093262
2018-10-31,124.06521682080913,242.98583705816
2018-11-01,124.73899226089489,245.57168342036366
2018-11-02,123.63231781738911,244.11715639465848
2018-11-05,124.63411223947516,245.46387050373238
2018-11-06,125.08096629889909,247.01721448331523
2018-11-07,126.52684087438514,252.30559285474098
2018-11-08,126.47795114327225,251.8476613808711
2018-11-09,126.37566035650187,249.38746582034793
2018-11-12,125.94717200930907,244.7276957503781
2018-11-13,125.80128580625478,244.2698258926915
2018-11-14,125.43638850674871,242.59978086204435
2018-11-15,125.56870450115558,245.13168225581782
2018-11-16,126.37014244402943,245.76925571193578
2018-11-19,125.83251262038186,241.61210425273362
2018-11-20,124.64056652358289,237.1408951075365
2018-11-21,124.80398939065154,237.9488527143701
2018-11-23,124.48649449687055,236.359663520185
2018-11-26,125.14054925903308,240.1755691525357
2018-11-27,125.50508585649756,240.98357297150676
2018-11-28,126.63895702675883,246.53231052523034
2018-11-29,126.72309611653432,245.99369265940237
2018-11-30,127.53915440513688,247.49309167055503
2018-12-03,128.63212744957136,250.7701791844822
2018-12-04,127.32596929810978,242.6446220394003
2018-12-06,128.44545696557725,242.27654236474606
2018-12-07,126.96944781321574,236.64699518669795
2018-12-10,126.9517145988407,237.09597690995162
2018-12-11,126.97494353069483,237.14979864601528
2018-12-12,126.34607822917656,238.34396648942268
2018-12-13,126.47555164320194,238.2631568650981
2018-12-14,125.72214618257429,233.86371516933448
2018-12-17,123.56559610945175,229.27563552856918
2018-12-18,124.1916052828716,229.02425690497918
2018-12-19,123.66415655275422,225.59442287278998
2018-12-20,122.22454845304318,221.922236987856
2018-12-21,120.81596277874851,217.37514751299378
2018-12-24,118.51741599483432,211.6314409514402
2018-12-26,121.41173299793186,222.32409773497372
2018-12-27,121.72373111474309,224.0310046472466
2018-12-28,122.14415690591652,223.7419939397403
2018-12-31,122.76497261411559,225.70169664781776
2019-01-02,122.11849350878951,225.93645430597763
2019-01-03,123.23535163998439,220.54503827212204
2019-01-04,122.90859583384905,227.93237192575683
2019-01-07,123.33193504910977,229.729484930299
2019-01-08,123.96161665073507,231.88788442529278
2019-01-09,124.10280351349432,232.97158985618935
2019-01-10,124.15560642783615,233.7934419123445
2019-01-11,124.50598845166006,233.88378664102612
2019-01-14,124.31157750356785,232.45678664518522
2019-01-15,124.48468612365666,235.12100879247532
2019-01-16,124.95068292483784,235.6899264164136
2019-01-17,125.10748977791557,237.478058862248
2019-01-18,124.65884848360544,240.63887663839364
2019-01-22,124.96249832022099,237.387744941658
2019-01-23,124.89212886529384,237.88447920692582
2019-01-24,125.2421947482204,238.010884806851
2019-01-25,126.17254423373952,240.02474814
2019-01-28,126.69080405022764,238.20055482292207
2019-01-29,127.47374453564507,237.88447920692582
2019-01-30,128.0279418753243,241.65033709443657
2019-01-31,128.86008761997505,243.77261410200347
2019-02-01,128.24166373189098,243.89002373917506
2019-02-04,128.18521210879862,245.60591121015577
2019-02-05,128.73626947956996,246.63544061193505
2019-02-06,128.1864450062421,246.31030741700192
2019-02-07,128.92613209688102,243.96229952212036
2019-02-08,129.2728081029729,244.26027538428866
2019-02-11,129.00994180416586,244.3957693712424
2019-02-12,128.72080159639893,247.53861062592662
2019-02-13,128.60884324643106,248.34228590802473
2019-02-14,129.23025379792026,247.7914526338686
2019-02-15,129.84487165257858,250.4916894402649
2019-02-19,130.60363576607924,250.92514388534104
2019-02-20,130.13224090018656,251.43087411336248
2019-02-21,129.29508430434603,250.53685410258277
2019-02-22,129.9616274110618,252.09013646598234
2019-02-25,129.44749945967862,252.43329239451438
2019-02-26,129.60048596788877,252.25271076547182
2019-02-27,128.5894109625014,252.14429709105391
2019-02-28,128.31540696571432,251.67472015855088
2019-03-01,127.05981422808006,253.24614848791586
2019-03-04,127.47276468885218,252.32492493223387
2019-03-05,127.73370823335026,251.9817073875186
2019-03-06,127.654660093898,250.45544372047152
2019-03-07,127.80439040965328,248.36033944971524
2019-03-08,128.4959298884531,247.86369760872225
2019-03-11,128.78810293369958,251.45793902185244
2019-03-12,129.54578972163714,252.40624289007025
2019-03-13,129.97858688038764,254.07699650682468
2019-03-14,129.2309041288777,253.914437611381
2019-03-15,129.57771209226655,255.16891229413855
2019-03-18,129.3608684476223,256.0940638815024
2019-03-19,129.25299567812755,256.15762097451864
2019-03-20,130.11466953355878,255.3865560574024
2019-03-21,130.80810121394217,258.2711176759733
2019-03-22,131.27138968435122,253.30035532512488
2019-03-25,131.73263037725363,253.1097918743968
2019-03-26,131.83404582231734,254.99651021342166
2019-03-27,131.88240881614618,253.66308979588266
2019-03-28,131.84017515415783,254.62462573945209
2019-03-29,131.7977570360564,256.2300816060136
2019-04-01,130.97561619516634,259.26885312719855
2019-04-02,131.52461020774183,259.39581327277295
2019-04-03,131.0297896317013,259.8040512948565
2019-04-04,131.19472833110515,260.49332072871624
2019-04-05,131.51046839698145,261.7542034945311
2019-04-08,131.30088532244127,261.95374750396707
2019-04-09,131.43717637757635,260.6113157196286
2019-04-10,132.08174958018904,261.5002523952907
2019-04-11,131.22990429247156,261.42766853142916
2019-04-12,131.0849417874633,263.1964534957249
2019-04-15,130.88956000651157,263.0241746473745
2019-04-16,129.23913861394533,263.19645349572494
2019-04-17,128.78211433744426,262.5525027646412
2019-04-18,129.3677987932164,263.06946254205894
2019-04-22,128.68665068847767,263.29627171258034
2019-04-23,129.2569705720416,265.66381193755024
2019-04-24,130.05086971492779,265.0742066800878
2019-04-25,129.93326246012285,264.91086217830775
2019-04-26,130.71005657115415,266.1444797830372
2019-04-29,129.81151849660552,266.5617753840576
2019-04-30,130.5784426202386,266.69779310856893
2019-05-01,130.46596161872316,264.6931722029065
2019-05-02,130.21005140949563,264.1216821033178
2019-05-03,131.12755622584064,266.7069431117807
2019-05-06,130.92824334399333,265.60928161537925
2019-05-07,129.74470765604954,261.1736250079139
2019-05-08,129.4523996850553,260.81089053715607
2019-05-09,129.609441693148,260.02174127025773
2019-05-10,130.23017269521208,261.32791193075707
2019-05-13,129.43530501159862,254.76068967610078
2019-05-14,129.85764610578096,257.06462659591705
2019-05-15,130.67031398656087,258.5703720739439
2019-05-16,131.10254236908958,260.96508503572437
2019-05-17,130.83296306907823,259.2779723223187
2019-05-20,129.82419441852164,257.56348661950676
2019-05-21,130.51535326181488,259.88572354574654
2019-05-22,130.76077349615608,259.08745508372806
2019-05-23,130.8179893558777,255.92183124528938
2019-05-24,131.08857259001584,256.5022864995401
2019-05-28,130.56509432441266,254.11669273287964
2019-05-29,129.82588781833283,252.41143405350854
2019-05-30,130.49727302543113,253.1008113156889
2019-05-31,130.70745073299983,249.69015532053442
2019-06-03,131.73299479698937,249.0551697441127
2019-06-04,131.04977096899066,254.46135825790108
2019-06-05,131.82642740683357,256.6656155972742
2019-06-06,132.19617218376038,258.3345053244855
2019-06-07,132.9898939799167,260.9197355248567
2019-06-10,131.9870045189804,262.1169687733805
2019-06-11,132.08032597723073,262.05362733700565
2019-06-12,132.49109337225883,261.5908898008427
2019-06-13,133.10144498554988,262.67043613937034
2019-06-14,133.22379343280127,262.38013149201595
2019-06-17,133.74872536507775,262.4798880926881
2019-06-18,134.153456349033,265.2282779462896
2019-06-19,134.73045758817145,265.82703320696385
2019-06-20,136.20666738481196,268.3667906641009
2019-06-21,135.36917356888264,267.97672941607436
2019-06-24,136.22070999038428,267.6485924322081
2019-06-25,135.7778592147836,265.0234041370031
2019-06-26,134.169109436314,264.759163135161
2019-06-27,135.0162881972377,265.6979164949759
2019-06-28,135.26279661352288,267.0651796011617
2019-07-01,134.26338086274114,269.48977641181557
2019-07-02,136.34321482977762,270.19155393087385
2019-07-03,137.28420274784844,272.35190973968565
2019-07-05,136.00420495279778,272.04188791369313
2019-07-08,135.93608419943672,270.54711011628376
2019-07-09,136.22887060160713,270.8843971033617
2019-07-10,136.9573948785462,272.1786450324033
2019-07-11,135.36887238792937,272.8166189937123
2019-07-12,135.64272179465075,274.0380365941594
2019-07-15,135.86774913774983,274.12916692917736
2019-07-16,135.24323737831497,273.2450979319915
2019-07-17,136.32062302479082,271.38561394596053
2019-07-18,136.96560686272755,272.3791132845878
2019-07-19,135.44116675807092,270.8661279050298
2019-07-22,135.4788503629196,271.5315210678825
2019-07-23,135.48898434893374,273.4729853857197
2019-07-24,135.95063638153965,274.7581449277328
2019-07-25,135.14709561251766,273.44556618417613
2019-07-26,135.53286693376495,275.2776925848468
2019-07-29,135.97030868301601,274.7764141260647
2019-07-30,136.59568302421775,274.1018709600003
2019-07-31,136.18613451369316,271.10298051342005
2019-08-01,136.69243923343984,268.74234130097346
2019-08-02,136.99082614984943,266.71880422705516
2019-08-05,135.50726009711985,258.697763532801
2019-08-06,137.0020968457317,262.3255395536617
2019-08-07,137.48901837524474,262.48044263833725
2019-08-08,139.29127822769414,267.63026161769295
2019-08-09,138.82627251082812,265.8073468364173
2019-08-12,139.10551940918353,262.5716653976301
2019-08-13,139.73421218185854,266.6550006693059
2019-08-14,138.69803035363736,258.7706554775786
2019-08-15,139.79472033778043,259.4543486468547
2019-08-16,140.58914914346605,263.28253130371684
2019-08-19,140.82275313089454,266.45459403330455
2019-08-20,140.61640435482687,264.41275695296275
2019-08-21,140.88062575352674,266.5639011423795
2019-08-22,140.76973166850425,266.48179757820685
2019-08-23,139.67754558361992,259.636670933074
2019-08-26,140.36349135316425,262.50767699133115
2019-08-27,140.76783334853295,261.47791652886474
2019-08-28,141.3130660515342,263.3189772761058
2019-08-29,142.10199185911557,266.6824198708495
2019-08-30,142.12979862706868,266.5639011423795
2019-09-03,142.38663835033162,265.0052273629461
2019-09-04,143.3937393180086,268.0131137722799
2019-09-05,142.79650307487702,271.45853669882985
2019-09-06,143.27915704588267,271.66818576231776
2019-09-09,142.22474870914405,271.8049736891196
2019-09-10,140.89327616060962,271.74110851518714
2019-09-11,141.1948291076462,273.67345363790423
2019-09-12,141.29981597770112,274.62138780902256
2019-09-13,139.75913654238573,274.4391271389866
2019-09-16,140.61564336106684,273.59144249800636
2019-09-17,141.49559170881204,274.2841932462194
2019-09-18,141.56240508373992,274.44821552601513
2019-09-19,141.86845510635743,274.4299463276833
2019-09-20,142.26974757044863,273.1333569836784
2019-09-23,142.32472135816718,273.0693069611962
2019-09-24,142.4190479321617,270.92648095651737
2019-09-25,142.09769838940258,272.528994650329
2019-09-26,142.7016871330825,271.9612939460098
2019-09-27,142.29813464901704,270.4962459570157
2019-09-30,142.71594258207307,271.7506282154983
2019-10-01,142.67055590939032,268.51830485869795
2019-10-02,143.14112749914491,263.77499864829497
2019-10-03,144.25420925706146,265.93609385130566
2019-10-04,144.8991913542185,269.53466380130874
2019-10-07,143.98363028562284,268.37171995876025
2019-10-08,144.28027631390555,264.20538768825475
2019-10-09,144.1459909442088,266.7144294780447
2019-10-10,143.0884750618544,268.51830485869795
2019-10-11,142.2134482360402,271.3019083610234
2019-10-14,142.76770938441513,270.99971179030285
2019-10-15,141.92207435642536,273.68278848966565
2019-10-16,142.25579034377313,273.24321863840254
2019-10-17,142.51845699078555,274.0490042747768
2019-10-18,142.83238265656252,272.8494604193814
2019-10-21,142.6097378271405,274.69920904845975
2019-10-22,142.8873975546704,273.80186176378487
2019-10-23,143.15267469018303,274.5984665888558
2019-10-24,143.2761135286428,275.047155635239
2019-10-25,142.7466864043173,276.17349946494045
2019-10-28,141.61653095217238,277.73010910223525
2019-10-29,141.80419458858267,277.6478206895128
2019-10-30,142.9261869828612,278.4993563419458
2019-10-31,143.959502740263,277.75765153614543
2019-11-01,143.8454254486367,280.3308049646008
2019-11-04,142.74075303013635,281.4570871781191
2019-11-05,140.62769922188622,281.1457097960952
2019-11-06,141.21437831487518,281.209790626669
2019-11-07,139.16134414066474,282.1986995596446
2019-11-08,138.55919479306385,282.89468515747797
2019-11-11,138.58047521688326,282.3543728466108
2019-11-12,138.56817417247854,282.9496159848401
2019-11-13,139.47588980838998,283.04120844123236
2019-11-14,140.51262072083063,283.4532358585854
2019-11-15,140.59752559195138,285.5043461745055
2019-11-18,141.0492242383938,285.7149810969253
2019-11-19,141.5455945971426,285.6327234922945
2019-11-20,142.03232748721035,284.5704296850752
2019-11-21,140.81122071092656,284.11255982738857
2019-11-22,140.60959128703897,284.74437217037314
2019-11-25,140.67083712965206,286.95118658135095
2019-11-26,141.79351911159833,287.6013297388507
2019-11-27,141.6292094203287,288.88331604742666
2019-11-29,141.6043239829204,287.8119338531789
2019-12-02,140.23589476322812,285.36697289396284
2019-12-03,141.96473375213608,283.4532358585854
2019-12-04,141.6225532546975,285.2022112199682
2019-12-05,141.44556792837864,285.71498109692527
2019-12-06,140.81318243798242,288.32473453822763
2019-12-09,140.99228386660408,287.41823725034095
2019-12-10,140.85616515486944,287.0977714812886
2019-12-11,141.07148133659376,287.91273792896624
2019-12-12,139.49492519513407,290.3942372848461
2019-12-13,140.2513718071374,290.56821057823566
2019-12-16,140.1640184380401,292.56442087488523
2019-12-17,139.6479820509768,292.6285325135507
